"(0, 0)",1417428,1669908,2686603,6615403
"(0, 344)",1456124,1742526,1458099,1654519
"(0, 345)",1410846,1425726,1458099,1654519
"(0, 346)",1410846,1425726,1458099,1654519
"(0, 347)",1410846,1425726,1458099,1654519
"(0, 348)",1456124,1425726,1458099,1654519
"(0, 349)",1410846,1425726,1458099,1654519
"(0, 350)",1410846,1425726,1458099,1654519
"(0, 351)",1410846,1425726,1458099,1654519
"(0, 352)",1490046,1708604,2725299,6621553
"(0, 353)",1410846,1425726,1527319,1619221
"(0, 354)",1410846,1425726,1527319,1619221
"(0, 355)",1410846,1425726,1527319,1619221
"(0, 356)",1456124,1425726,1527319,1619221
"(0, 357)",1410846,1425726,1527319,1619221
"(0, 358)",1410846,1425726,1527319,1619221
"(0, 359)",1410846,1425726,1527319,1619221
"(0, 360)",1456124,1708604,1527319,1619221
"(0, 361)",1446144,1425726,1527319,1619221
"(0, 362)",1446144,1425726,1527319,1619221
"(0, 363)",1446144,1425726,1527319,1619221
"(0, 364)",1490046,1425726,1527319,1619221
"(0, 365)",1410846,1425726,1527319,1619221
"(0, 366)",1410846,1425726,1527319,1619221
"(0, 367)",1410846,1425726,1527319,1619221
"(0, 368)",1456124,1708604,2692753,1619221
"(0, 369)",1446144,1461024,1492021,1619221
"(0, 370)",1446144,1461024,1492021,1619221
"(0, 371)",1446144,1461024,1492021,1619221
"(0, 372)",1456124,1461024,1492021,1619221
"(0, 373)",1446144,1461024,1492021,1619221
"(0, 374)",1446144,1461024,1492021,1619221
"(0, 375)",1446144,1461024,1492021,1619221
"(0, 376)",1456124,1676058,1492021,1619221
"(0, 377)",1410846,1425726,1492021,1619221
"(0, 378)",1410846,1425726,1492021,1619221
"(0, 379)",1410846,1425726,1492021,1619221
"(0, 380)",1456124,1425726,1492021,1619221
"(0, 381)",1410846,1425726,1492021,1619221
"(0, 382)",1410846,1425726,1492021,1619221
"(0, 383)",1410846,1425726,1492021,1619221
"(0, 384)",1490046,1708604,2692753,6654099
"(0, 385)",1410846,1425726,1527319,1585299
"(0, 386)",1410846,1425726,1527319,1585299
"(0, 387)",1410846,1425726,1527319,1585299
"(0, 388)",1490046,1425726,1527319,1585299
"(0, 389)",1446144,1425726,1527319,1585299
"(0, 390)",1446144,1425726,1527319,1585299
"(0, 391)",1446144,1425726,1527319,1585299
"(0, 392)",1490046,1676058,1527319,1585299
"(0, 393)",1410846,1425726,1527319,1585299
"(0, 394)",1410846,1425726,1527319,1585299
"(0, 395)",1410846,1425726,1527319,1585299
"(0, 396)",1456124,1425726,1527319,1585299
"(0, 397)",1410846,1425726,1527319,1585299
"(0, 398)",1410846,1425726,1527319,1585299
"(0, 399)",1410846,1425726,1527319,1585299
"(0, 400)",1490046,1742526,2725299,1585299
"(0, 401)",1446144,1425726,1492021,1585299
"(0, 402)",1446144,1425726,1492021,1585299
"(0, 403)",1446144,1425726,1492021,1585299
"(0, 404)",1490046,1425726,1492021,1585299
"(0, 405)",1446144,1425726,1492021,1585299
"(0, 406)",1446144,1425726,1492021,1585299
"(0, 407)",1446144,1425726,1492021,1585299
"(0, 408)",1456124,1708604,1492021,1585299
"(0, 409)",1410846,1461024,1492021,1585299
"(0, 410)",1410846,1461024,1492021,1585299
"(0, 411)",1410846,1461024,1492021,1585299
"(0, 412)",1490046,1461024,1492021,1585299
"(0, 413)",1410846,1461024,1492021,1585299
"(0, 414)",1410846,1461024,1492021,1585299
"(0, 415)",1410846,1461024,1492021,1585299
"(0, 416)",1456124,1708604,2725299,6621553
"(0, 417)",1446144,1425726,1492021,1619221
"(0, 418)",1446144,1425726,1492021,1619221
"(0, 419)",1446144,1425726,1492021,1619221
"(0, 420)",1490046,1425726,1492021,1619221
"(0, 421)",1410846,1425726,1492021,1619221
"(0, 422)",1410846,1425726,1492021,1619221
"(0, 423)",1410846,1425726,1492021,1619221
"(0, 424)",1490046,1708604,1492021,1619221
"(0, 425)",1410846,1391804,1492021,1619221
"(0, 426)",1410846,1391804,1492021,1619221
"(0, 427)",1410846,1391804,1492021,1619221
"(0, 428)",1456124,1391804,1492021,1619221
"(0, 429)",1410846,1391804,1492021,1619221
"(0, 430)",1410846,1391804,1492021,1619221
"(0, 431)",1410846,1391804,1492021,1619221
"(0, 432)",1456124,1708604,2725299,1619221
"(0, 433)",1410846,1425726,1492021,1619221
"(0, 434)",1410846,1425726,1492021,1619221
"(0, 435)",1410846,1425726,1492021,1619221
"(0, 436)",1490046,1425726,1492021,1619221
"(0, 437)",1410846,1425726,1492021,1619221
"(0, 438)",1410846,1425726,1492021,1619221
"(0, 439)",1410846,1425726,1492021,1619221
"(0, 440)",1456124,1708604,1492021,1619221
"(0, 441)",1446144,1461024,1492021,1619221
"(0, 442)",1446144,1461024,1492021,1619221
"(0, 443)",1446144,1461024,1492021,1619221
"(0, 444)",1456124,1461024,1492021,1619221
"(0, 445)",1446144,1461024,1492021,1619221
"(0, 446)",1446144,1461024,1492021,1619221
"(0, 447)",1446144,1461024,1492021,1619221
"(0, 448)",1456124,1708604,2725299,6688021
"(0, 449)",1410846,1391804,1492021,1585299
"(0, 450)",1410846,1391804,1492021,1585299
"(0, 451)",1410846,1391804,1492021,1585299
"(0, 452)",1456124,1391804,1492021,1585299
"(0, 453)",1410846,1391804,1492021,1585299
"(0, 454)",1410846,1391804,1492021,1585299
"(0, 455)",1410846,1391804,1492021,1585299
"(0, 456)",1490046,1708604,1492021,1585299
"(0, 457)",1410846,1461024,1492021,1585299
"(0, 458)",1410846,1461024,1492021,1585299
"(0, 459)",1410846,1461024,1492021,1585299
"(0, 460)",1456124,1461024,1492021,1585299
"(0, 461)",1410846,1461024,1492021,1585299
"(0, 462)",1410846,1461024,1492021,1585299
"(0, 463)",1410846,1461024,1492021,1585299
"(0, 464)",1490046,1708604,2759221,1585299
"(0, 465)",1410846,1425726,1492021,1585299
"(0, 466)",1410846,1425726,1492021,1585299
"(0, 467)",1410846,1425726,1492021,1585299
"(0, 468)",1456124,1425726,1492021,1585299
"(0, 469)",1410846,1425726,1492021,1585299
"(0, 470)",1410846,1425726,1492021,1585299
"(0, 471)",1410846,1425726,1492021,1585299
"(0, 472)",1490046,1708604,1492021,1585299
"(0, 473)",1446144,1425726,1492021,1585299
"(0, 474)",1446144,1425726,1492021,1585299
"(0, 475)",1446144,1425726,1492021,1585299
"(0, 476)",1490046,1425726,1492021,1585299
"(0, 477)",1410846,1425726,1492021,1585299
"(0, 478)",1410846,1425726,1492021,1585299
"(0, 479)",1410846,1425726,1492021,1585299
"(0, 480)",1456124,1742526,2759221,6621553
"(0, 481)",1410846,1461024,1492021,1619221
"(0, 482)",1410846,1461024,1492021,1619221
"(0, 483)",1410846,1461024,1492021,1619221
"(0, 484)",1490046,1461024,1492021,1619221
"(0, 485)",1410846,1461024,1492021,1619221
"(0, 486)",1410846,1461024,1492021,1619221
"(0, 487)",1410846,1461024,1492021,1619221
"(0, 488)",1456124,1708604,1492021,1619221
"(0, 489)",1446144,1461024,1492021,1619221
"(0, 490)",1446144,1461024,1492021,1619221
"(0, 491)",1446144,1461024,1492021,1619221
"(0, 492)",1490046,1461024,1492021,1619221
"(0, 493)",1410846,1461024,1492021,1619221
"(0, 494)",1410846,1461024,1492021,1619221
"(0, 495)",1410846,1461024,1492021,1619221
"(0, 496)",1490046,1708604,2692753,1619221
"(0, 497)",1410846,1425726,1492021,1619221
"(0, 498)",1410846,1425726,1492021,1619221
"(0, 499)",1410846,1425726,1492021,1619221
"(0, 500)",1456124,1425726,1492021,1619221
"(0, 501)",1446144,1425726,1492021,1619221
"(0, 502)",1446144,1425726,1492021,1619221
"(0, 503)",1446144,1425726,1492021,1619221
"(0, 504)",1456124,1708604,1492021,1619221
"(0, 505)",1410846,1425726,1492021,1619221
"(0, 506)",1410846,1425726,1492021,1619221
"(0, 507)",1410846,1425726,1492021,1619221
"(0, 508)",1456124,1425726,1492021,1619221
"(0, 509)",1410846,1425726,1492021,1619221
"(0, 510)",1410846,1425726,1492021,1619221
"(0, 511)",1410846,1425726,1492021,1619221
"(1, 0)",1407696,1422576,1488871,1582149
"(1, 1)",1410696,1425576,1491871,1585149
"(1, 2)",1410696,1425576,1491871,1585149
"(1, 3)",1410696,1425576,1491871,1585149
"(1, 4)",1446144,1425576,1491871,1585149
"(1, 5)",1446144,1425576,1491871,1585149
"(1, 6)",1446144,1425576,1491871,1585149
"(1, 7)",1446144,1425576,1491871,1585149
"(1, 8)",1410846,1461024,1491871,1585149
"(1, 9)",1410846,1461024,1491871,1585149
"(1, 10)",1410846,1461024,1491871,1585149
"(1, 11)",1410846,1461024,1491871,1585149
"(1, 12)",1410846,1461024,1491871,1585149
"(1, 13)",1410846,1461024,1491871,1585149
"(1, 14)",1410846,1461024,1491871,1585149
"(1, 15)",1410846,1461024,1491871,1585149
"(1, 16)",1446144,1425726,1492021,1585149
"(1, 17)",1446144,1425726,1492021,1585149
"(1, 18)",1446144,1425726,1492021,1585149
"(1, 19)",1446144,1425726,1492021,1585149
"(1, 20)",1446144,1425726,1492021,1585149
"(1, 21)",1446144,1425726,1492021,1585149
"(1, 22)",1446144,1425726,1492021,1585149
"(1, 23)",1446144,1425726,1492021,1585149
"(1, 24)",1410846,1425726,1492021,1585149
"(1, 25)",1410846,1425726,1492021,1585149
"(1, 26)",1410846,1425726,1492021,1585149
"(1, 27)",1410846,1425726,1492021,1585149
"(1, 28)",1446144,1425726,1492021,1585149
"(1, 29)",1446144,1425726,1492021,1585149
"(1, 30)",1446144,1425726,1492021,1585149
"(1, 31)",1446144,1425726,1492021,1585149
"(1, 32)",1410846,1461024,1492021,1619221
"(1, 33)",1410846,1461024,1492021,1619221
"(1, 34)",1410846,1461024,1492021,1619221
"(1, 35)",1410846,1461024,1492021,1619221
"(1, 36)",1410846,1461024,1492021,1619221
"(1, 37)",1410846,1461024,1492021,1619221
"(1, 38)",1410846,1461024,1492021,1619221
"(1, 39)",1410846,1461024,1492021,1619221
"(1, 40)",1482818,1461024,1492021,1619221
"(1, 41)",1482818,1461024,1492021,1619221
"(1, 42)",1482818,1461024,1492021,1619221
"(1, 43)",1482818,1461024,1492021,1619221
"(1, 44)",1446144,1461024,1492021,1619221
"(1, 45)",1446144,1461024,1492021,1619221
"(1, 46)",1446144,1461024,1492021,1619221
"(1, 47)",1446144,1461024,1492021,1619221
"(1, 48)",1410846,1425726,1492021,1619221
"(1, 49)",1410846,1425726,1492021,1619221
"(1, 50)",1410846,1425726,1492021,1619221
"(1, 51)",1410846,1425726,1492021,1619221
"(1, 52)",1410846,1425726,1492021,1619221
"(1, 53)",1410846,1425726,1492021,1619221
"(1, 54)",1410846,1425726,1492021,1619221
"(1, 55)",1410846,1425726,1492021,1619221
"(1, 56)",1410846,1461024,1492021,1619221
"(1, 57)",1410846,1461024,1492021,1619221
"(1, 58)",1410846,1461024,1492021,1619221
"(1, 59)",1410846,1461024,1492021,1619221
"(1, 60)",1410846,1461024,1492021,1619221
"(1, 61)",1410846,1461024,1492021,1619221
"(1, 62)",1410846,1461024,1492021,1619221
"(1, 63)",1410846,1461024,1492021,1619221
"(1, 64)",1410846,1425726,1527319,1619221
"(1, 65)",1410846,1425726,1527319,1619221
"(1, 66)",1410846,1425726,1527319,1619221
"(1, 67)",1410846,1425726,1527319,1619221
"(1, 68)",1410846,1425726,1527319,1619221
"(1, 69)",1410846,1425726,1527319,1619221
"(1, 70)",1410846,1425726,1527319,1619221
"(1, 71)",1410846,1425726,1527319,1619221
"(1, 72)",1410846,1425726,1527319,1619221
"(1, 73)",1410846,1425726,1527319,1619221
"(1, 74)",1410846,1425726,1527319,1619221
"(1, 75)",1410846,1425726,1527319,1619221
"(1, 76)",1446144,1425726,1527319,1619221
"(1, 77)",1446144,1425726,1527319,1619221
"(1, 78)",1446144,1425726,1527319,1619221
"(1, 79)",1446144,1425726,1527319,1619221
"(1, 80)",1446144,1461024,1458099,1619221
"(1, 81)",1446144,1461024,1458099,1619221
"(1, 82)",1446144,1461024,1458099,1619221
"(1, 83)",1446144,1461024,1458099,1619221
"(1, 84)",1410846,1461024,1458099,1619221
"(1, 85)",1410846,1461024,1458099,1619221
"(1, 86)",1410846,1461024,1458099,1619221
"(1, 87)",1410846,1461024,1458099,1619221
"(1, 88)",1446144,1461024,1458099,1619221
"(1, 89)",1446144,1461024,1458099,1619221
"(1, 90)",1446144,1461024,1458099,1619221
"(1, 91)",1446144,1461024,1458099,1619221
"(1, 92)",1410846,1461024,1458099,1619221
"(1, 93)",1410846,1461024,1458099,1619221
"(1, 94)",1410846,1461024,1458099,1619221
"(1, 95)",1410846,1461024,1458099,1619221
"(1, 96)",1446144,1391804,1492021,1619221
"(1, 97)",1446144,1391804,1492021,1619221
"(1, 98)",1446144,1391804,1492021,1619221
"(1, 99)",1446144,1391804,1492021,1619221
"(1, 100)",1446144,1391804,1492021,1619221
"(1, 101)",1446144,1391804,1492021,1619221
"(1, 102)",1446144,1391804,1492021,1619221
"(1, 103)",1446144,1391804,1492021,1619221
"(1, 104)",1446144,1425726,1492021,1619221
"(1, 105)",1446144,1425726,1492021,1619221
"(1, 106)",1446144,1425726,1492021,1619221
"(1, 107)",1446144,1425726,1492021,1619221
"(1, 108)",1410846,1425726,1492021,1619221
"(1, 109)",1410846,1425726,1492021,1619221
"(1, 110)",1410846,1425726,1492021,1619221
"(1, 111)",1410846,1425726,1492021,1619221
"(1, 112)",1410846,1425726,1492021,1619221
"(1, 113)",1410846,1425726,1492021,1619221
"(1, 114)",1410846,1425726,1492021,1619221
"(1, 115)",1410846,1425726,1492021,1619221
"(1, 116)",1410846,1425726,1492021,1619221
"(1, 117)",1410846,1425726,1492021,1619221
"(1, 118)",1410846,1425726,1492021,1619221
"(1, 119)",1410846,1425726,1492021,1619221
"(1, 120)",1446144,1425726,1492021,1619221
"(1, 121)",1446144,1425726,1492021,1619221
"(1, 122)",1446144,1425726,1492021,1619221
"(1, 123)",1446144,1425726,1492021,1619221
"(1, 124)",1410846,1425726,1492021,1619221
"(1, 125)",1410846,1425726,1492021,1619221
"(1, 126)",1410846,1425726,1492021,1619221
"(1, 127)",1410846,1425726,1492021,1619221
"(1, 128)",1410846,1425726,1492021,1654519
"(1, 129)",1410846,1425726,1492021,1654519
"(1, 130)",1410846,1425726,1492021,1654519
"(1, 131)",1410846,1425726,1492021,1654519
"(1, 132)",1446144,1425726,1492021,1654519
"(1, 133)",1446144,1425726,1492021,1654519
"(1, 134)",1446144,1425726,1492021,1654519
"(1, 135)",1446144,1425726,1492021,1654519
"(1, 136)",1446144,1425726,1492021,1654519
"(1, 137)",1446144,1425726,1492021,1654519
"(1, 138)",1446144,1425726,1492021,1654519
"(1, 139)",1446144,1425726,1492021,1654519
"(1, 140)",1410846,1425726,1492021,1654519
"(1, 141)",1410846,1425726,1492021,1654519
"(1, 142)",1410846,1425726,1492021,1654519
"(1, 143)",1410846,1425726,1492021,1654519
"(1, 144)",1446144,1425726,1492021,1654519
"(1, 145)",1446144,1425726,1492021,1654519
"(1, 146)",1446144,1425726,1492021,1654519
"(1, 147)",1446144,1425726,1492021,1654519
"(1, 148)",1410846,1425726,1492021,1654519
"(1, 149)",1410846,1425726,1492021,1654519
"(1, 150)",1410846,1425726,1492021,1654519
"(1, 151)",1410846,1425726,1492021,1654519
"(1, 152)",1446144,1461024,1492021,1654519
"(1, 153)",1446144,1461024,1492021,1654519
"(1, 154)",1446144,1461024,1492021,1654519
"(1, 155)",1446144,1461024,1492021,1654519
"(1, 156)",1446144,1461024,1492021,1654519
"(1, 157)",1446144,1461024,1492021,1654519
"(1, 158)",1446144,1461024,1492021,1654519
"(1, 159)",1446144,1461024,1492021,1654519
"(1, 160)",1410846,1461024,1527319,1585299
"(1, 161)",1410846,1461024,1527319,1585299
"(1, 162)",1410846,1461024,1527319,1585299
"(1, 163)",1410846,1461024,1527319,1585299
"(1, 164)",1410846,1461024,1527319,1585299
"(1, 165)",1410846,1461024,1527319,1585299
"(1, 166)",1410846,1461024,1527319,1585299
"(1, 167)",1410846,1461024,1527319,1585299
"(1, 168)",1446144,1425726,1527319,1585299
"(1, 169)",1446144,1425726,1527319,1585299
"(1, 170)",1446144,1425726,1527319,1585299
"(1, 171)",1446144,1425726,1527319,1585299
"(1, 172)",1410846,1425726,1527319,1585299
"(1, 173)",1410846,1425726,1527319,1585299
"(1, 174)",1410846,1425726,1527319,1585299
"(1, 175)",1410846,1425726,1527319,1585299
